ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyCnd(m3),AvgDlyCnd(m3/d),CalDlyCnd(m3/d),CumPrdCnd(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjOil(m3),AvgInjOil(m3/d),CalInjOil(m3/d),CumInjOil(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),CCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),CGR(m3/E3m3),NbrofWells,MonInjCO2(E3m3),AvgInjCO2(E3m3/d),CalInjCO2(E3m3/d),CumInjCO2(E3m3),MonthlyCO2(E3m3),AvgDlyCO2(E3m3/d),CalDlyCO2(E3m3/d),CumPrdCO2(E3m3),MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),MonthlySteam(m3),AvgDlySteam(m3/d),CalDlySteam(m3/d),CumPrdSteam(m3),MonInjAir(E3m3),AvgInjAir(E3m3/d),CalInjAir(E3m3/d),CumInjAir(E3m3),MonInjPolymer(m3),AvgInjPolymer(m3/d),CalInjPolymer(m3/d),CumInjPolymer(m3)
2000-06-01,0.0,0.0,0.0,226.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.8,0,0,0,0,0.0,0.0,0.0,1210.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2000-07-01,0.0,0.0,0.0,226.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.8,0,0,0,0,0.0,0.0,0.0,1210.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2000-08-01,190.9,6.16,6.16,417.6,5.5,0.18,0.18,5.5,498.0,16.06,16.06,1481.8,0,0,0,0,688.9,22.22,22.22,1899.4,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,1488,1488,72.29,27.71,0,28.81,90.55,2.61,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2000-09-01,190.7,13.65,6.36,608.3,5.5,0.39,0.18,11.0,392.5,39.22,13.08,1874.3,0,0,0,0,583.2,52.87,19.44,2482.6,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,624,624,67.3,32.7,0,28.84,71.36,2.06,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2000-10-01,172.9,5.76,5.58,781.2,5.0,0.17,0.16,16.0,78.8,4.8,2.54,1953.1,0,0,0,0,251.7,10.56,8.12,2734.3,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,1752,1752,31.31,68.69,0,28.92,15.76,0.46,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-01,615.0,20.5,20.5,1396.2,17.8,0.59,0.59,33.8,76.3,1.82,2.54,2029.4,0,0,0,0,691.3,22.32,23.04,3425.6,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,3600,3600,11.04,88.96,0,28.94,4.29,0.12,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2000-12-01,895.2,29.44,28.88,2291.4,25.9,0.85,0.84,59.7,290.9,2.5,9.38,2320.3,0,0,0,0,1186.1,31.93,38.26,4611.7,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,2760,2760,24.53,75.47,0,28.93,11.23,0.32,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2001-01-01,637.2,22.88,20.55,2928.6,18.5,0.66,0.6,78.2,259.5,8.42,8.37,2579.8,0,0,0,0,896.7,31.3,28.93,5508.4,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,2664,2664,28.94,71.06,0,29.03,14.03,0.41,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2001-02-01,454.9,26.05,16.25,3383.5,13.2,0.76,0.47,91.4,260.1,9.45,9.29,2839.9,0,0,0,0,715.0,35.5,25.54,6223.4,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,1848,1848,36.38,63.62,0,29.02,19.7,0.57,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2001-03-01,724.7,24.29,23.38,4108.2,21.0,0.7,0.68,112.4,564.9,18.23,18.22,3404.8,0,0,0,0,1289.6,42.53,41.6,7513.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,2808,2808,43.8,56.2,0,28.98,26.9,0.78,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
