ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyCnd(m3),AvgDlyCnd(m3/d),CalDlyCnd(m3/d),CumPrdCnd(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjOil(m3),AvgInjOil(m3/d),CalInjOil(m3/d),CumInjOil(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),CCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),CGR(m3/E3m3),NbrofWells,MonInjCO2(E3m3),AvgInjCO2(E3m3/d),CalInjCO2(E3m3/d),CumInjCO2(E3m3),MonthlyCO2(E3m3),AvgDlyCO2(E3m3/d),CalDlyCO2(E3m3/d),CumPrdCO2(E3m3),MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),MonthlySteam(m3),AvgDlySteam(m3/d),CalDlySteam(m3/d),CumPrdSteam(m3),MonInjAir(E3m3),AvgInjAir(E3m3/d),CalInjAir(E3m3/d),CumInjAir(E3m3),MonInjPolymer(m3),AvgInjPolymer(m3/d),CalInjPolymer(m3/d),CumInjPolymer(m3)
2018-07-01,9854.7,339.87,317.89,6760791.8,493.5,16.64,15.92,295829.6,166683.2,5774.56,5376.88,36220086.7,0,0,0,0,176537.9,6114.43,5694.77,42980878.5,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7440,29372,36812,94.42,5.58,0,50.08,337.76,16.91,0,65,0,0,0,0,0,0,0,0,82187.6,2651.21,2651.21,22805043.7,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,9915.3,333.61,319.85,6770707.1,437.8,15.09,14.12,296267.4,159740.6,5324.37,5152.92,36379827.3,0,0,0,0,169655.9,5657.98,5472.77,43150534.4,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7380,29313,36693,94.16,5.84,0,44.15,364.87,16.11,0,63,0,0,0,0,0,0,0,0,82292.7,2676.19,2654.6,22887336.4,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,9574.0,326.55,319.13,6780281.1,517.3,17.71,17.24,296784.7,161565.9,5486.06,5385.53,36541393.2,0,0,0,0,171139.9,5812.61,5704.66,43321674.3,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7200,30227,37427,94.41,5.59,0,54.03,312.33,16.88,0,63,0,0,0,0,0,0,0,0,79474.7,2649.16,2649.16,22966811.1,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,10133.5,335.55,326.89,6790414.6,541.6,17.93,17.47,297326.3,167740.0,5672.17,5410.97,36709133.2,0,0,0,0,177873.5,6007.72,5737.85,43499547.8,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7410,31474,38884,94.3,5.7,0,53.45,309.71,16.55,0,62,0,0,0,0,0,0,0,0,82579.7,2674.65,2663.86,23049390.8,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01,7954.6,322.66,265.15,6798369.2,598.3,22.17,19.94,297924.6,138719.8,5383.12,4623.99,36847853.0,0,0,0,0,146674.4,5705.78,4889.15,43646222.2,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7200,27638,34838,94.58,5.42,0,75.21,231.86,17.44,0,61,0,0,0,0,0,0,0,0,71596.8,2386.56,2386.56,23120987.6,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,7172.4,259.34,231.37,6805541.6,495.4,17.97,15.98,298420.0,134369.1,4743.4,4334.49,36982222.1,0,0,0,0,141541.5,5002.74,4565.85,43787763.7,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7430,26307,33737,94.93,5.07,0,69.07,271.23,18.73,0,59,0,0,0,0,0,0,0,0,71308.1,2303.36,2300.26,23192295.7,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,8473.8,284.84,273.35,6814015.4,398.6,13.36,12.86,298818.6,150801.8,5030.0,4864.57,37133023.9,0,0,0,0,159275.6,5314.84,5137.92,43947039.3,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7440,29112,36552,94.68,5.32,0,47.04,378.33,17.8,0,59,0,0,0,0,0,0,0,0,71398.5,2303.18,2303.18,23263694.2,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,7695.6,282.87,274.84,6821711.0,327.9,11.99,11.71,299146.5,134547.1,4938.95,4805.25,37267571.0,0,0,0,0,142242.7,5221.82,5080.1,44089282.0,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,6720,23874,30594,94.59,5.41,0,42.61,410.33,17.48,0,57,0,0,0,0,0,0,0,0,64210.1,2293.22,2293.22,23327904.3,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01,7852.2,264.64,253.3,6829563.2,481.5,16.24,15.53,299628.0,138225.2,4703.43,4458.88,37405796.2,0,0,0,0,146077.4,4968.06,4712.17,44235359.4,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,7430,26127,33557,94.62,5.38,0,61.32,287.07,17.6,0,57,0,0,0,0,0,0,0,0,65066.2,2101.73,2098.91,23392970.5,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01,8568.6,296.18,285.62,6838131.8,515.2,19.06,17.17,300143.2,135733.0,4785.49,4524.43,37541529.2,0,0,0,0,144301.6,5081.67,4810.05,44379661.0,0,0,0,0,0.0,0.0,0.0,3491.3,0.0,0.0,0.0,155966.5,0,0,0,0,6584,24340,30924,94.06,5.94,0,60.13,263.46,15.84,0,57,0,0,0,0,0,0,0,0,59610.9,2028.91,1987.03,23452581.4,0,0,0,0,0,0,0,0,0,0,0,0
