ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),NbrofWells,MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),CumulativeMonth,MonthsNCG,SOR,MonInjGas(m3),CumInjGas(m3),CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate,DeltaMonInjSteam(m3),delta_wells,delta_SOR,delta_delta_SOR,CumPrdHours(hr),cSOR,cN/S,Ncg/O,NCG/S,time,NewOilRate,Prod/Inj,delta_OCT(%),delta_steam,delta_oil,delta_lnncg,delta_ncg,CalInjGas(m3/d),delta_PrdHours,delta_Inj/PrdHours,delta_cSOR,delta_delta_cSOR,scale,oil/wellhours(m3/d/well/hr),steam/wellhours(m3/d/well/hr),daily_sor,delta_sor_wellhour,Ncg/steam,lnncg,lnncg/steam,ncg/scale,oil/scale,Ncg/oil,OilRate/lnncg,cumsteam/oil,SteamRate/PrdHours,CumPrdHours(hr)/OilRate,CumOil/CumPrdHours,PrdHours(hr)/wells,min_sor,CumSteam/Months,cum_injected_volume,cum_produced_volume,system_volume,NCG_6_month_avg,SOR_6_month_avg,OIL_6_month_avg
1987-09-01,403991.9,17545.85,13466.4,14970661.6,12326.8,594.21,410.89,359450.1,967979.7,47070.6,32265.99,38182011.6,1371971.6,64616.45,45732.39,53152673.2,0.0,0.0,0.0,773851.1,93398.4,3657.01,3113.28,3148832.1,0.0,0.0,0.0,997.8,154740,718811,873551,70.55,29.45,30.51,78.53,2.4,1718,1190785.7,68816.29,39692.86,52454855.5,0,1,2.94754845332295,0.0,773851100.0,403991.9,0.56202798788555,7.695396794623239,13.692194980493232,0.0,0.0,0.0,0.0,718811,3.5038435108305435,14.752706734651094,0.0,0.0,1.6562062660604424,0.9308342752373903,4.645282409202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234917298,1.0904697846414003e-05,3.214212001425864e-05,2.947547971246956,0.0,0.0,0.0,0.0,0.0,1.0904697846414003e-05,0.0,inf,72.97447520975612,1.0705730427919493e-05,1278959.4388427092,0.3158754591666799,418.3998835855646,2.947547971246956,inf,826305955.5,412602773.2,413703182.3,0.0,0.0,0.0
1987-10-01,396140.5,17842.55,12778.73,15366802.1,13906.6,648.58,448.6,373356.7,949340.1,49402.79,30623.87,39131351.7,1345480.6,67245.34,43402.6,54498153.8,0.0,0.0,0.0,773851.1,51802.9,1943.11,1671.06,3200635.0,0.0,0.0,0.0,997.8,162795,669655,832450,70.56,29.44,35.11,68.27,2.4,1711,1203269.2,76715.32,38815.14,53658124.7,1,2,3.0374808937738,0.0,773851100.0,800132.4,0.5915590863952334,7.391315458091465,12.494636001843386,9988452815.4,-7.0,0.0899324404508497,0.0,1388466,3.4918211577671063,14.421881203015653,0.0,0.0,1.5907617635355253,0.9410295755095456,4.113486286433859,-0.00999999999999801,-877.7200000000012,-687.6700000000001,0.0,0.0,0.0,-49156.0,-41101.0,-0.01202235306343713,0.0,1145779705,1.1152868168493175e-05,3.387661679694353e-05,3.037480250384819,0.08993227913786317,0.0,0.0,0.0,0.0,1.1152868168493175e-05,0.0,inf,39.67087350195231,1.10374976041267e-05,2347129.867382911,0.3408982225990593,391.3822326125073,3.037480250384819,53658124.7,827509224.7,427854853.8,399654370.90000004,0.0,0.0,0.0
1987-11-01,466818.4,18555.34,15560.61,15833620.5,16177.4,745.69,539.25,389534.1,1075235.5,47212.87,35841.18,40206587.2,1542053.9,65768.21,51401.8,56040207.7,0.0,0.0,0.0,773851.1,112711.2,3845.4,3757.04,3313346.2,0.0,0.0,0.0,997.8,179584,799190,978774,69.73,30.27,34.65,66.47,2.3,1717,1260796.8,67678.36,42026.56,54918921.5,2,3,2.700829273224877,0.0,773851100.0,1266950.8,0.5841144158460442,7.020652173913044,12.019309887677018,72884638842.08012,6.0,-0.3366516205489227,-0.4265840609997724,2187656,3.4685005555109774,14.090792005083348,0.0,0.0,1.5367185076200682,0.897619433398301,4.450229419101924,0.8299999999999983,3211.4199999999983,2781.880000000001,0.0,0.0,0.0,129535.0,146324.0,-0.023320602256128975,-0.011298249192691845,1372209230,1.1339823155102958e-05,3.0626932891276355e-05,2.700829851786016,-0.33665039859880297,0.0,0.0,0.0,0.0,1.1339823155102958e-05,0.0,inf,25.31979438417597,8.784709735999004e-06,3745252.5406881985,0.3382818077648764,465.45719277810133,2.700829851786016,27459460.75,828770021.5,445574307.7,383195713.8,0.0,0.0,0.0
1987-12-01,492563.2,17886.23,15889.14,16326183.7,15079.7,653.63,486.44,404613.8,1137043.3,47911.9,36678.82,41343630.5,1629606.5,65798.13,52567.95,57669814.2,0.0,0.0,0.0,773851.1,52600.0,1744.29,1696.77,3365946.2,0.0,0.0,0.0,997.8,182568,847760,1030328,69.77,30.23,30.61,75.4,2.31,1732,1431563.1,79894.32,46179.45,56350484.6,3,4,2.906354149071632,0.0,773851100.0,1759514.0,0.5810172690384071,7.841259695017747,13.495742919991272,300465695578.2001,15.0,0.20552487584675472,0.5421764963956774,3035416,3.4515405213773263,13.732820675689451,0.0,0.0,1.713433189248393,0.9955342722968694,4.643530081942071,-0.03999999999999915,4152.889999999999,328.52999999999884,0.0,0.0,0.0,48570.0,51554.0,-0.016960034133651103,0.006360568122477872,1468320320,1.0821303623993979e-05,3.145052845144852e-05,2.906353018476771,0.20552316669075488,0.0,0.0,0.0,0.0,1.0821303623993979e-05,0.0,inf,18.607754568183495,9.249386259103694e-06,5224312.876317191,0.33679338157104133,489.4688221709007,2.906353018476771,18783494.866666667,830201584.6,462283614.2,367917970.40000004,0.0,0.0,0.0
1988-01-01,467417.4,18792.15,15077.98,16793601.1,15273.8,701.25,492.7,419887.6,1185233.0,51880.87,38233.32,42528863.5,1652650.4,70673.02,53311.3,59322464.6,0.0,0.0,0.0,773851.1,51072.3,1677.99,1647.49,3417018.5,0.0,0.0,0.0,997.8,190529,825157,1015686,71.72,28.28,32.68,77.6,2.54,1756,1559509.1,93946.7,50306.75,57909993.7,4,5,3.3364378390706038,0.0,773851100.0,2226931.4,0.5664587466385185,8.185153441208426,14.449690272735292,284926964904.39996,24.0,0.43008368999897195,0.22455881415221723,3860573,3.4483368608773253,13.362997482073633,0.0,0.0,1.7207760399322773,0.974748638825631,4.330873515317878,-1.9499999999999993,4127.300000000003,-811.1599999999999,0.0,0.0,0.0,-22603.0,-14642.0,-0.003203660500000982,0.01375637363365012,1448975692,1.0405957866130993e-05,3.471883640129417e-05,3.3364383027434714,0.43008528426670045,0.0,0.0,0.0,0.0,1.0405957866130993e-05,0.0,inf,14.73041443896588,9.919510397667869e-06,6815276.527919157,0.32675583901507915,469.9071753986333,3.3364383027434714,14477498.425,831761093.7,479210064.6,352551029.1,0.0,0.0,0.0
1988-02-01,443878.8,18384.93,15306.17,17237479.9,15542.1,749.63,535.93,435429.7,1105698.3,52231.21,38127.53,43634561.8,1549577.1,70616.14,53433.69,60872041.7,0.0,0.0,0.0,773851.1,43162.4,1522.12,1488.36,3460180.9,0.0,0.0,0.0,997.8,184018,784773,968791,71.35,28.65,35.01,71.14,2.49,1787,1426338.4,79603.29,49184.08,59336332.1,5,6,3.2133510318582457,0.0,773851100.0,2670810.1999999997,0.565614260429449,7.75108087252334,13.703828589184164,-355673663901.14044,31.0,-0.1230868072123581,-0.55317049721133,4645346,3.442285789119325,13.041775125159784,0.0,0.0,1.6431863432570788,0.9294096282891233,4.2646534578139095,0.36999999999999744,-1122.6699999999983,228.1900000000005,0.0,0.0,0.0,-40384.0,-46895.0,-0.006051071758000237,-0.002847411257999255,1402389351,1.09143512741919e-05,3.5071629690376905e-05,3.2133499105262775,-0.12308839221719392,0.0,0.0,0.0,0.0,1.09143512741919e-05,0.0,inf,12.566027940636769,9.876844479261315e-06,8212922.348303187,0.3251960857211558,439.15668718522664,3.2133499105262775,11867266.42,833187432.1,496301741.7,336885690.40000004,0.0,3.0236669400536846,14679.838333333333
1988-03-01,478881.5,19699.52,15447.79,17716361.4,15812.7,735.19,510.09,451242.4,1130990.9,51678.9,36483.58,44765552.7,1609872.4,71378.42,51931.37,62481914.1,0.0,0.0,0.0,773851.1,49279.3,1650.03,1589.65,3509460.2,0.0,0.0,0.0,997.8,187471,809311,996782,70.25,29.75,33.02,71.52,2.36,1799,1452398.7,81181.94,46851.57,60788730.8,6,7,3.032897908981658,0.0,773851100.0,3149691.6999999997,0.5917150514449946,7.747324652879645,13.092999128483097,82081910609.51013,12.0,-0.18045312287658755,-0.05736631566422945,5454657,3.431219844047661,12.730173665675547,0.0,0.0,1.6786599738774546,0.9932883728015514,4.316993028255037,1.1000000000000014,-2332.510000000002,141.6200000000008,0.0,0.0,0.0,24538.0,27991.0,-0.011065945071663918,-0.005014873313663681,1455950489,1.0610106673757916e-05,3.217937035220158e-05,3.0328979096686317,-0.1804520008576458,0.0,0.0,0.0,0.0,1.0610106673757916e-05,0.0,inf,11.420040562255007,9.572741075902398e-06,9218384.738869637,0.3416750102346256,449.8671484157866,3.0328979096686317,10131455.133333333,834639830.8,513724314.1,320915516.6999999,0.0,3.0378918493301357,15010.070000000002
1988-04-01,467887.1,20986.2,15596.24,18184248.5,14150.8,692.21,471.69,465393.2,1088205.6,54085.4,36273.52,45853758.3,1556092.7,75071.6,51869.76,64038006.8,0.0,0.0,0.0,773851.1,60894.8,2073.95,2029.83,3570355.0,0.0,0.0,0.0,997.8,176753,794853,971606,69.93,30.07,30.24,76.9,2.33,1804,1339121.0,76589.05,44637.37,62127851.8,7,8,2.8620600995411074,0.0,773851100.0,3617578.8,0.5886460766959425,7.576227843374653,12.87059940312497,-409791006032.7598,5.0,-0.17083780944055071,0.009615313436036832,6249510,3.416575163939274,12.455783961292543,0.0,0.0,1.6499271413072738,0.9712231385646787,4.49697034845236,0.3200000000000003,-2214.199999999997,148.4499999999989,0.0,0.0,0.0,-14458.0,-25176.0,-0.014644680108387043,-0.003578735036723124,1433914812,1.0876685190417016e-05,3.112972237014593e-05,2.862059701569096,-0.17083820809953565,0.0,0.0,0.0,0.0,1.0876685190417016e-05,0.0,inf,10.109335065656884,9.531608792285685e-06,10616752.998811038,0.3407424850521746,440.6058758314856,2.862059701569096,8875407.4,835978951.8,529431206.8,306547744.99999994,0.0,3.008655050291354,15479.654999999999
1988-05-01,487655.4,19912.18,15730.82,18671903.9,12884.1,576.68,415.62,478277.3,896762.3,40898.22,28927.82,46750520.6,1384417.7,60810.4,44658.64,65422424.5,0.0,0.0,0.0,773851.1,85769.3,2811.01,2766.75,3656124.3,0.0,0.0,0.0,997.8,180624,792394,973018,64.78,35.22,26.42,69.6,1.84,1807,1379324.4,75874.19,44494.34,63507176.2,8,9,2.828481751663162,0.0,773851100.0,4105234.1999999997,0.6154203590637991,7.636440340154132,12.408494824205972,165044372636.2796,3.0,-0.03357834787794545,0.13725946156260527,7041904,3.401215887791711,12.18525442798699,0.0,0.0,1.8091440229086904,1.1133840641765922,4.386980689166445,5.149999999999999,-143.0300000000061,134.57999999999993,0.0,0.0,0.0,-2459.0,1412.0,-0.015359276147563161,-0.0007145960391761186,1431855958,1.098631458849578e-05,3.107459221118106e-05,2.828481922747829,-0.03357777882126722,0.0,0.0,0.0,0.0,1.098631458849578e-05,0.0,inf,9.52043349442328,9.63717587482254e-06,11442429.383896908,0.3587729547868002,438.513558384062,2.828481922747829,7938397.025,837358276.2,543699724.5,293658551.70000005,0.0,3.0299304633644013,15508.023333333333
1988-06-01,466853.8,18415.35,15561.79,19138757.7,14317.7,648.43,477.26,492595.0,1017866.0,44459.91,33928.87,47768386.6,1484719.8,62875.26,49490.66,66907144.3,0.0,0.0,0.0,773851.1,64335.6,2305.73,2144.52,3720459.9,0.0,0.0,0.0,997.8,185749,836021,1021770,68.56,31.44,30.67,71.09,2.18,1814,1398009.4,82688.28,46600.31,64905185.6,9,10,2.994533620589572,0.0,773851100.0,4572088.0,0.5584235324232286,7.526336077179419,13.477827563103514,85429464280.0,7.0,0.16605186892640988,0.19963021680435533,7877925,3.391295642976869,11.922793115008055,0.0,0.0,1.6813758690621485,0.9389198521328609,4.500810233164109,-3.7799999999999976,2105.970000000001,-169.02999999999884,0.0,0.0,0.0,43627.0,48752.0,-0.009920244814841883,0.005439031332721278,1516542094,1.0261363704685932e-05,3.072800299073004e-05,2.9945340478184064,0.16605212507057754,0.0,0.0,0.0,0.0,1.0261363704685932e-05,0.0,inf,7.927359013067393,9.002568209625618e-06,14107437.352817949,0.3240906116153498,460.8715545755237,2.9945340478184064,7211687.288888889,838756285.6,559502144.3,279254141.3000001,0.0,3.0446270419507244,15453.464999999998
